title,size,price,bedrooms,bathrooms
فيلا للبيع في شارع الثويمات ، حي الخزامى ، الرياض,475.6799679165831,1895102.5614597956,5.0,5.0
فيلا للبيع في شارع علي عبدالله القضاعي ، حي الخزامى ، الرياض,475.6799679165831,1895102.5614597956,5.0,5.0
فيلا للبيع في حي النرجس ، الرياض,450.0,1850000.0,4.70312813314618,5.0
فيلا للبيع في شارع الفريق ، حي المنصورة ، الرياض,475.6799679165831,2600000.0,5.0,3.0
فيلا للبيع في حي طويق ، الرياض,406.0,1180000.0,5.0,5.0
فيلا للبيع في طريق الملك عبدالعزيز ، الرياض,276.0,1450000.0,4.70312813314618,5.0
فيلا للبيع في حي الياسمين ، الرياض,351.0,1850000.0,4.0,3.0
فيلا للبيع في شارع القصب ، حي الندى ، الرياض,280.0,1650000.0,5.0,5.0
فيلا للبيع في شارع احمد بن الخطاب ، الرياض,420.0,1300000.0,5.0,5.0
فيلا للبيع في شارع رقم 320 ، الرياض,400.0,2800000.0,5.0,4.0
فيلا للبيع في حي طويق ، الرياض,270.0,930000.0,5.0,5.0
فيلا للبيع في شارع ابي الفضل الهمذاني ، حي صلاح الدين ، الرياض,475.6799679165831,1500000.0,5.0,5.0
فيلا للبيع في شارع الامير سعود بن عبدالله بن جلوي ، الرياض,270.0,1450000.0,4.0,5.0
فيلا للبيع في الرياض,454.0,1895102.5614597956,5.0,5.0
فيلا للبيع في حي حطين ، الرياض,420.0,2300000.0,4.0,5.0
فيلا للبيع في الرياض,225.0,1300000.0,5.0,5.0
فيلا للبيع في حي الملقا ، الرياض,224.0,1400000.0,4.0,3.0
فيلا للبيع في الرياض,400.0,2600000.0,5.0,5.0
فيلا للبيع في حي الرمال ، الرياض,230.0,900000.0,5.0,3.0
فيلا للبيع في الرياض,310.0,1450000.0,5.0,5.0
فيلا للبيع في شارع عبدالله بن العاص ، الرياض,343.0,1550000.0,5.0,3.0
فيلا للبيع في شارع وادي هجر ، حي الملقا ، الرياض,450.0,1895102.5614597956,5.0,5.0
فيلا للبيع في شارع نمران ، حي قرطبة ، الرياض,390.0,1800000.0,5.0,4.449167836374574
فيلا للبيع في حي الحزم ، الرياض,325.0,1050000.0,4.70312813314618,5.0
فيلا للبيع في حي الياسمين ، الرياض,300.0,1700000.0,4.0,5.0
فيلا للبيع في الرياض,361.0,900000.0,6.0,4.0
فيلا للبيع في الرياض,240.0,880000.0,6.0,3.0
فيلا للبيع في طريق الملك عبدالعزيز ، الرياض,210.0,1280000.0,6.0,5.0
فيلا للبيع في الرياض,320.0,1200000.0,5.0,4.0
فيلا للبيع في حي الرمال ، الرياض,475.6799679165831,1550000.0,5.0,4.0
فيلا للبيع في شارع علي البجادي ، الرياض,270.0,970000.0,3.0,3.0
فيلا للبيع في حي الياسمين ، الرياض,300.0,1650000.0,5.0,5.0
فيلا للبيع في شارع نجم الدين الأيوبي الفرعي ، الرياض,514.0,1450000.0,4.0,4.0
فيلا للبيع في حي الياسمين ، الرياض,357.0,1900000.0,4.0,5.0
فيلا للبيع في طريق ابي بكر الصديق ، الرياض,402.0,1650000.0,4.0,5.0
فيلا للبيع في شارع نجم الدين الأيوبي الفرعي ، الرياض,360.0,1050000.0,5.0,5.0
فيلا للبيع في شارع سليمان بن عبدالملك بن مروان ، الرياض,310.0,1100000.0,3.0,5.0
فيلا للبيع في الرياض,270.0,980000.0,3.0,4.0
فيلا للبيع في شارع قناطر النعمان ، حي الملك فهد ، الرياض,625.0,2600000.0,6.0,5.0
فيلا للبيع في الرياض,200.0,820000.0,5.0,5.0
فيلا للبيع في الرياض,300.0,1050000.0,6.0,5.0
فيلا للبيع في المملكة العربية السعودية,364.0,1670000.0,4.0,5.0
فيلا للبيع في شارع العمارية ، حي الملقا ، الرياض,500.0,1895102.5614597956,5.0,5.0
فيلا للبيع في حي عرقة ، الرياض,450.0,2400000.0,4.0,4.0
فيلا للبيع في شارع نجم الدين الأيوبي الفرعي ، الرياض,400.0,1050000.0,4.0,4.0
فيلا للبيع في حي الرمال ، الرياض,475.6799679165831,1570000.0,5.0,5.0
فيلا للبيع في حي القادسية ، الرياض,384.0,1400000.0,4.70312813314618,4.0
فيلا للبيع في شارع ينبع ، حي ظهرة لبن ، الرياض,450.0,1650000.0,4.70312813314618,5.0
فيلا للبيع في شارع البسالة ، حي القادسية ، الرياض,384.0,1450000.0,4.70312813314618,5.0
فيلا للبيع في شارع رقم 312 ، الرياض,450.0,2700000.0,4.0,4.0
فيلا للبيع في حي القادسية ، الرياض,408.0,1650000.0,4.70312813314618,5.0
فيلا للبيع في طريق السيل الكبير ، الرياض,475.6799679165831,3000000.0,5.0,5.0
فيلا للبيع في شارع نجم الدين الأيوبي ، حي طويق ، الرياض,223.0,850000.0,5.0,5.0
فيلا للبيع في حي الياسمين ، الرياض,366.0,1600000.0,5.0,4.0
فيلا للبيع في شارع علي بن يحيى الحافظ ، حي السلام ، الرياض,500.0,1400000.0,4.70312813314618,5.0
فيلا للبيع في طريق الإمام عبدالله بن سعود بن عبدالعزيز الفرعي ، حي القادسية ، الرياض,376.0,1350000.0,3.0,5.0
فيلا للبيع في حي عكاظ ، الرياض,255.0,920000.0,5.0,5.0
فيلا للبيع في حي عكاظ ، الرياض,325.0,900000.0,5.0,5.0
فيلا للبيع في شارع ابراهيم التونسي ، حي العقيق ، الرياض,237.0,1500000.0,5.0,5.0
فيلا للبيع في شارع نجم الدين الايوبي ، الرياض,300.0,900000.0,5.0,5.0
فيلا للبيع في الرياض,630.0,1700000.0,4.0,5.0
فيلا للبيع في الرياض,360.0,860000.0,6.0,5.0
فيلا للبيع في شارع الذهبي ، الرياض,450.0,1250000.0,3.0,4.0
فيلا للبيع في شارع احمد بن الخطاب ، الرياض,375.0,1050000.0,4.0,5.0
فيلا للبيع في حي عكاظ ، الرياض,406.0,1200000.0,5.0,5.0
فيلا للبيع في حي الياسمين ، الرياض,375.0,2100000.0,5.0,5.0
فيلا للبيع في شارع احمد بن الخطاب ، الرياض,325.0,1100000.0,5.0,5.0
فيلا للبيع في الرياض,363.0,1170000.0,3.0,3.0
فيلا للبيع في شارع البحر المتوسط ، حي العقيق ، الرياض,450.0,2650000.0,5.0,5.0
فيلا للبيع في شارع الدهناء ، الرياض,337.0,2170000.0,4.0,4.0
فيلا للبيع في المملكة العربية السعودية,223.0,850000.0,3.0,3.0
فيلا للبيع في شارع محمد رشيد رضا ، حي العزيزية ، الرياض,348.0,900000.0,5.0,5.0
فيلا للبيع في حي القادسية ، الرياض,384.0,1400000.0,4.0,5.0
فيلا للبيع في شارع الطرفاوي ، حي الخليج ، الرياض,460.0,1200000.0,6.0,4.0
فيلا للبيع في شارع البسالة ، حي القادسية ، الرياض,370.0,1400000.0,4.0,4.0
فيلا للبيع في شارع عسير ، حي ظهرة لبن ، الرياض,200.0,900000.0,5.0,5.0
فيلا للبيع في شارع ابن قاضي ، حي شبرا ، الرياض,475.6799679165831,1000000.0,4.70312813314618,5.0
فيلا للبيع في حي القادسية ، الرياض,475.6799679165831,1600000.0,4.0,5.0
فيلا للبيع في طريق الأمير محمد بن سلمان بن عبدالعزيز ، الرياض,475.6799679165831,1895102.5614597956,4.70312813314618,5.0
فيلا للبيع في طريق الملك خالد الفرعي ، الرياض,475.6799679165831,1895102.5614597956,4.70312813314618,5.0
فيلا للبيع في شارع المخواة ، حي المربع ، الرياض,667.0,2000000.0,6.0,4.0
فيلا للبيع في شارع نجم الدين الايوبي ، الرياض,300.0,930000.0,4.0,4.0
فيلا للبيع في طريق الملك عبدالعزيز ، الرياض,330.0,1600000.0,4.0,4.0
فيلا للبيع في حي القيروان ، الرياض,337.0,1950000.0,4.0,4.0
فيلا للبيع في الرياض,625.0,1468000.0,4.70312813314618,4.449167836374574
فيلا للبيع في الرياض,360.0,1600000.0,3.0,4.0
فيلا للبيع في شارع نجم الدين الأيوبي ، الرياض,336.0,1895102.5614597956,5.0,5.0
فيلا للبيع في الرياض,375.0,1600000.0,5.0,3.0
فيلا للبيع في شارع الشويعر الجعفي ، حي العليا ، الرياض,312.0,1800000.0,3.0,4.449167836374574
فيلا للبيع في شارع رقم 334 ، الرياض,390.0,2100000.0,5.0,4.0
فيلا للبيع في الرياض,475.6799679165831,1895102.5614597956,5.0,5.0
فيلا للبيع في طريق ابي بكر الصديق ، الرياض,480.0,1900000.0,3.0,3.0
فيلا للبيع في الرياض,460.0,900000.0,4.70312813314618,3.0
فيلا للبيع في شارع ابن الهيثم ، حي الخليج ، الرياض,420.0,1555000.0,4.0,3.0
فيلا للبيع في شارع ابي عبدالله الزبيدي ، حي الرائد ، الرياض,475.6799679165831,1895102.5614597956,4.0,3.0
فيلا للبيع في الرياض,444.0,1800000.0,4.0,5.0
فيلا للبيع في حي العوالي ، الرياض,360.0,1200000.0,5.0,5.0
فيلا للبيع في حي الملقا ، الرياض,502.0,1895102.5614597956,5.0,5.0
فيلا للبيع في طريق الامير عبدالرحمن بن سعود ، الرياض,450.0,1450000.0,5.0,3.0
فيلا للبيع في حي ظهرة لبن ، الرياض,212.0,890000.0,4.70312813314618,5.0
فيلا للبيع في حي اليرموك ، الرياض,312.0,1400000.0,6.0,3.0
فيلا للبيع في حي النرجس ، الرياض,250.0,1350000.0,4.0,4.0
فيلا للبيع في حي الياسمين ، الرياض,375.0,1900000.0,4.0,3.0
فيلا للبيع في الرياض,602.0,1895102.5614597956,5.0,5.0
فيلا للبيع في شارع نجم الدين الأيوبي الفرعي ، الرياض,375.0,900000.0,5.0,4.0
فيلا للبيع في شارع نجم الدين الأيوبي الفرعي ، الرياض,390.0,900000.0,3.0,5.0
فيلا للبيع في شارع مقمور ، حي ظهرة لبن ، الرياض,450.0,1700000.0,3.0,3.0
فيلا للبيع في الرياض,312.0,1050000.0,4.0,4.0
فيلا للبيع في شارع ال مديميغ ، حي الشفا ، الرياض,525.0,990000.0,4.0,3.0
فيلا للبيع في حي العوالي ، الرياض,360.0,1200000.0,5.0,5.0
فيلا للبيع في شارع سلطان بن نمر ، حي الرمال ، الرياض,429.0,1450000.0,5.0,5.0
فيلا للبيع في شارع ابن الخريف ، حي العريجاء الوسطى ، الرياض,400.0,1350000.0,3.0,4.449167836374574
فيلا للبيع في طريق عثمان بن عفان ، الرياض,298.0,1600000.0,5.0,5.0
فيلا للبيع في الرياض,300.0,930000.0,5.0,4.0
فيلا للبيع في شارع وادي الباب ، حي الصحافة ، الرياض,312.0,1500000.0,4.0,4.0
فيلا للبيع في حي الياسمين ، الرياض,290.0,1500000.0,4.0,4.449167836374574
فيلا للبيع في حي الياسمين ، الرياض,261.0,1500000.0,5.0,3.0
فيلا للبيع في حي اليرموك ، الرياض,500.0,1550000.0,6.0,4.0
فيلا للبيع في حي المونسية ، الرياض,360.0,1450000.0,4.0,5.0
فيلا للبيع في شارع الرائد ، حي الصحافة ، الرياض,300.0,1350000.0,4.0,4.0
فيلا للبيع في شارع الفجيرة ، حي الربيع ، الرياض,250.0,1400000.0,4.0,4.0
فيلا للبيع في شارع احمد بن الخطاب ، الرياض,417.0,1300000.0,5.0,5.0
فيلا للبيع في شارع البلاغة ، الرياض,225.0,1400000.0,4.0,5.0
فيلا للبيع في شارع السلامه ، الرياض,315.0,1600000.0,4.0,3.0
فيلا للبيع في شارع التخصصي ، حي النخيل ، الرياض,307.0,2300000.0,5.0,5.0
فيلا للبيع في الرياض,270.0,1250000.0,4.0,3.0
فيلا للبيع في حي المعيزيلة ، الرياض,440.0,1600000.0,4.0,4.0
فيلا للبيع في حي عرقة ، الرياض,450.0,2600000.0,5.0,5.0
فيلا للبيع في شارع محمد المشاري ، حي النزهة ، الرياض,465.0,2600000.0,4.70312813314618,5.0
فيلا للبيع في شارع الوادي الاعلى ، حي الصحافة ، الرياض,312.0,1500000.0,4.0,5.0
فيلا للبيع في الرياض,276.0,1320000.0,4.70312813314618,3.0
فيلا للبيع في الرياض,405.0,1700000.0,5.0,3.0
فيلا للبيع في الرياض,202.0,1250000.0,4.0,4.0
فيلا للبيع في طريق الأمير سعود بن عبدالله بن جلوي ، الرياض,338.0,2050000.0,4.0,4.0
فيلا للبيع في شارع العمرة ، حي الملقا ، الرياض,450.0,2700000.0,5.0,5.0
فيلا للبيع في شارع ابن اللبان ، حي الملك فهد ، الرياض,475.6799679165831,3000000.0,5.0,4.0
فيلا للبيع في شارع عمر الرازي ، حي الملز ، الرياض,500.0,1300000.0,6.0,5.0
فيلا للبيع في شارع مسعود البيطار ، حي الزهرة ، الرياض,500.0,750000.0,4.70312813314618,5.0
فيلا للبيع في الرياض,475.6799679165831,1900000.0,4.70312813314618,5.0
فيلا للبيع في الرياض,502.0,1895102.5614597956,5.0,5.0
فيلا للبيع في شارع القريعة ، حي العقيق ، الرياض,475.6799679165831,3000000.0,5.0,5.0
فيلا للبيع في طريق السيل الكبير ، الرياض,475.6799679165831,3000000.0,5.0,5.0
فيلا للبيع في شارع الذهبي ، الرياض,450.0,1250000.0,5.0,5.0
فيلا للبيع في الرياض,300.0,1500000.0,4.0,4.0
فيلا للبيع في شارع سليمان الجيلي ، حي ظهرة البديعة ، الرياض,520.0,720000.0,5.0,5.0
فيلا للبيع في شارع السيل الصغير ، حي السويدي ، الرياض,360.0,450000.0,4.0,4.0
فيلا للبيع في شارع عمر الواعظ ، حي صلاح الدين ، الرياض,255.0,1200000.0,4.0,4.0
فيلا للبيع في حي الملقا ، الرياض,600.0,1895102.5614597956,5.0,4.449167836374574
فيلا للبيع في شارع وادي الحمامة ، حي الصحافة ، الرياض,450.0,1800000.0,4.0,4.0
فيلا للبيع في طريق الإمام عبدالله بن سعود بن عبدالعزيز الفرعي ، حي القادسية ، الرياض,372.0,1330000.0,4.0,5.0
